0.000000,16.000000,15.730085,20.008250
0.018990,16.000000,15.934194,20.014373
0.035978,16.000000,15.832140,20.015802
0.052968,16.000000,15.883167,20.016210
0.068959,16.000000,15.832140,20.016618
0.087946,16.000000,16.036248,20.018047
0.103935,16.000000,15.934194,20.018047
0.116927,16.000000,15.781112,20.017434
0.138914,16.000000,15.883167,20.018047
0.153906,16.000000,16.036248,20.018659
0.171894,16.000000,15.985221,20.019884
0.187982,16.000000,15.781112,20.020700
0.205971,16.000000,15.883167,20.021925
0.221962,16.000000,15.832140,20.023353
0.238951,16.000000,16.036248,20.025394
0.254940,16.000000,15.832140,20.027435
0.271930,16.000000,15.832140,20.030293
0.283923,16.000000,15.730085,20.032334
0.300911,16.000000,16.036248,20.035599
0.317901,16.000000,15.832140,20.038048
0.336198,16.000000,15.883167,20.040702
0.352187,16.000000,15.781112,20.042743
0.370175,16.000000,16.036248,20.045600
0.387163,16.000000,15.883167,20.047029
0.403253,16.000000,15.985221,20.049274
0.421241,16.000000,16.036248,20.050498
0.437232,16.000000,15.934194,20.051927
0.459219,16.000000,16.087276,20.052131
0.474209,16.000000,15.934194,20.052744
0.492197,16.000000,15.934194,20.051927
0.508188,16.000000,15.832140,20.049274
0.526177,16.000000,16.087276,20.047641
0.542167,16.000000,16.087276,20.046416
0.560155,16.000000,15.934194,20.044784
0.577146,16.000000,15.883167,20.043355
0.594135,16.000000,15.832140,20.041314
0.611124,16.000000,15.832140,20.039885
0.627114,16.000000,15.781112,20.040294
0.644104,16.000000,15.832140,20.039885
0.660093,16.000000,15.883167,20.039885
0.678082,16.000000,15.781112,20.039885
0.694727,16.000000,15.832140,20.040294
0.711716,16.000000,15.730085,20.040498
0.726707,16.000000,15.883167,20.041518
0.743696,16.000000,15.730085,20.043967
0.760686,16.000000,15.832140,20.046008
0.776676,16.000000,15.883167,20.048253
0.794665,16.000000,15.730085,20.050090
0.810655,16.000000,15.730085,20.051519
0.827645,16.000000,15.679058,20.053356
0.844635,16.000000,15.679058,20.055601
0.861624,16.000000,15.832140,20.058458
0.877614,16.000000,15.832140,20.061316
0.894603,16.000000,15.730085,20.063969
0.910593,16.000000,15.883167,20.067235
0.927583,16.000000,15.781112,20.068867
0.943572,16.000000,15.628031,20.071112
0.960562,16.000000,15.679058,20.072133
0.977551,16.000000,15.730085,20.072949
0.993542,16.000000,15.730085,20.072745
1.011530,16.000000,15.934194,20.074378
1.028520,16.000000,15.781112,20.074990
1.049507,16.000000,15.985221,20.076419
1.067496,16.000000,15.934194,20.078052
1.083487,16.000000,15.934194,20.078460
1.101475,16.000000,16.138303,20.079072
1.117465,16.000000,16.138303,20.078052
1.136453,16.000000,15.985221,20.076623
1.152444,16.000000,15.985221,20.074378
1.170433,16.000000,16.036248,20.072745
1.186422,16.000000,16.087276,20.071929
1.204670,16.000000,15.832140,20.070704
1.219661,16.000000,15.832140,20.070092
1.237650,16.000000,16.036248,20.070296
1.252640,16.000000,15.832140,20.070296
1.269630,16.000000,15.832140,20.070908
1.285620,16.000000,15.781112,20.071521
1.302610,16.000000,15.781112,20.072133
1.319599,16.000000,15.781112,20.072745
1.336589,16.000000,15.781112,20.073358
1.352581,16.000000,15.985221,20.073562
1.370567,16.000000,15.832140,20.074582
1.386558,16.000000,15.781112,20.073970
1.403547,16.000000,16.087276,20.074378
1.419538,16.000000,16.087276,20.073970
1.437525,16.000000,15.883167,20.073358
1.452517,16.000000,15.832140,20.072337
1.470506,16.000000,16.087276,20.071929
1.486496,16.000000,15.832140,20.070704
1.503485,16.000000,16.036248,20.070296
1.519475,16.000000,15.985221,20.070500
1.537463,16.000000,16.036248,20.071112
1.554454,16.000000,15.934194,20.070092
1.571443,16.000000,15.934194,20.068867
1.589431,16.000000,15.832140,20.068051
1.653878,16.000000,15.730085,20.067643
1.664871,16.000000,15.730085,20.068051
1.688855,16.000000,15.474949,20.070296
1.704412,16.000000,15.577003,20.072949
1.720400,16.000000,15.577003,19.986616
1.737390,16.000000,15.525976,19.988248
1.753381,16.000000,15.577003,19.991310
1.770370,16.000000,15.474949,19.993351
1.787360,16.000000,15.577003,19.995800
1.804350,16.000000,15.577003,19.998045
1.821339,16.000000,15.679058,20.001923
1.837327,16.000000,15.679058,20.005189
1.854317,16.000000,15.628031,20.008250
1.871307,16.000000,15.730085,20.012740
1.888296,16.000000,15.628031,20.016414
1.905286,16.000000,15.730085,20.020088
1.921276,16.000000,15.577003,20.022741
1.939264,16.000000,15.730085,20.026007
1.955255,16.000000,15.628031,20.029272
1.971244,16.000000,15.628031,20.031721
1.988234,16.000000,15.832140,20.033762
2.004224,16.000000,15.985221,20.035395
2.021214,16.000000,15.781112,20.036007
2.038203,16.000000,15.679058,20.035599
2.055192,16.000000,15.781112,20.035599
2.073181,16.000000,15.832140,20.034375
2.090170,16.000000,15.832140,20.035395
2.108160,16.000000,15.679058,20.036212
2.124150,16.000000,15.934194,20.036824
2.141140,16.000000,15.781112,20.038253
2.157129,16.000000,15.832140,20.040089
2.174119,16.000000,15.832140,20.042130
2.190109,16.000000,15.781112,20.043355
2.207345,16.000000,16.087276,20.044988
2.223336,16.000000,16.036248,20.045600
2.240326,16.000000,16.036248,20.046621
2.256316,16.000000,16.138303,20.049274
2.273306,16.000000,16.036248,20.050498
2.289296,16.000000,15.985221,20.051927
2.308284,16.000000,15.934194,20.053152
2.324274,16.000000,15.985221,20.054376
2.341263,16.000000,15.985221,20.056417
2.357254,16.000000,16.138303,20.058254
